text,input_ids,attention_mask,label,exp,idx_example,OPT_prob_CD,OPT_idx_CD
"[""{You yourself did not happen to notice, madame, when you entered Mrs. Inglethorp's room, whether that door was bolted or not?} question: {Did you notice if the door Mrs. Inglethorp's room was locked or not?} Yes or No? answer: Ġ""]","[[2, 45152, 1185, 2512, 222, 45, 1369, 7, 3120, 6, 7758, 4344, 6, 77, 47, 2867, 3801, 4, 11996, 459, 212, 10782, 18, 929, 6, 549, 14, 1883, 21, 37584, 50, 45, 116, 24303, 864, 35, 25522, 20328, 47, 3120, 114, 5, 1883, 3801, 4, 11996, 459, 212, 10782, 18, 929, 21, 5930, 50, 45, 116, 24303, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[5],"[[0.537109375, 0.403076171875, 0.01261138916015625, 0.00600433349609375, 0.004123687744140625, 0.002048492431640625, 0.0018033981323242188, 0.0011262893676757812, 0.0011148452758789062, 0.0010585784912109375, 0.001056671142578125, 0.0010423660278320312, 0.0007429122924804688, 0.0007243156433105469, 0.0007195472717285156, 0.0007085800170898438, 0.0006642341613769531, 0.0006327629089355469, 0.0005946159362792969, 0.000514984130859375, 0.00048828125, 0.0004734992980957031, 0.0004458427429199219, 0.00040268898010253906, 0.0003666877746582031, 0.00036144256591796875, 0.00033664703369140625, 0.0003342628479003906, 0.00032901763916015625, 0.0003046989440917969, 0.00029778480529785156, 0.0002872943878173828, 0.0002827644348144531, 0.00027823448181152344, 0.0002703666687011719, 0.0002658367156982422, 0.0002639293670654297, 0.00026106834411621094, 0.00023424625396728516, 0.0002319812774658203, 0.00022900104522705078, 0.00022673606872558594, 0.00021767616271972656, 0.00021731853485107422, 0.00021648406982421875, 0.00021457672119140625, 0.0002104043960571289, 0.00020813941955566406, 0.0001920461654663086, 0.00018966197967529297, 0.013671875]]","[[9904, 3084, 7199, 100, 487, 32523, 14783, 1185, 10932, 243, 20328, 8346, 1711, 7516, 970, 29802, 19933, 46236, 133, 1106, 10643, 16991, 19847, 22491, 8275, 17425, 32541, 3216, 33567, 1121, 440, 2362, 170, 32112, 510, 46659, 25101, 39254, 36948, 35882, 31535, 448, 32476, 387, 42903, 6766, 10105, 2264, 14541, 250]]"
"[""{If you're up to a climb, take the Mount Austin road to the Victoria Peak Gardens.} question: {It is a hike to get to the Victoria Peak Gardens.} Yes or No? answer: Ġ""]","[[2, 45152, 1106, 47, 214, 62, 7, 10, 8264, 6, 185, 5, 5455, 4224, 921, 7, 5, 4769, 19704, 12222, 49463, 864, 35, 25522, 243, 16, 10, 5960, 7, 120, 7, 5, 4769, 19704, 12222, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[6],"[[0.7412109375, 0.23193359375, 0.0032253265380859375, 0.002712249755859375, 0.0016756057739257812, 0.0011844635009765625, 0.0010824203491210938, 0.0008673667907714844, 0.0007610321044921875, 0.0005478858947753906, 0.0004749298095703125, 0.00046753883361816406, 0.0004439353942871094, 0.00043702125549316406, 0.0004324913024902344, 0.00042748451232910156, 0.00041365623474121094, 0.000370025634765625, 0.0003364086151123047, 0.00032806396484375, 0.0002999305725097656, 0.0002906322479248047, 0.00028204917907714844, 0.0002472400665283203, 0.0002294778823852539, 0.0001938343048095703, 0.00016808509826660156, 0.00015270709991455078, 0.0001481771469116211, 0.0001385211944580078, 0.00013816356658935547, 0.00013339519500732422, 0.00012993812561035156, 0.00012755393981933594, 0.00012022256851196289, 0.00011903047561645508, 0.00011605024337768555, 0.0001118779182434082, 0.00011056661605834961, 0.00010919570922851562, 0.00010609626770019531, 0.00010311603546142578, 9.834766387939453e-05, 9.572505950927734e-05, 9.357929229736328e-05, 9.268522262573242e-05, 8.660554885864258e-05, 8.559226989746094e-05, 8.249282836914062e-05, 8.14199447631836e-05, 0.00634765625]]","[[9904, 3084, 32523, 7199, 14783, 100, 10932, 243, 46236, 3216, 8346, 32541, 25101, 487, 970, 8275, 1185, 33567, 36948, 133, 17425, 7516, 1711, 41010, 1121, 29802, 19933, 9690, 170, 975, 10643, 32476, 19847, 250, 31535, 1106, 16991, 12350, 2362, 35882, 1213, 440, 13984, 46659, 3972, 29774, 2264, 14541, 9335, 26752]]"
"[""{you didn't yeah} question: {Yes you did.} Yes or No? answer: Ġ""]","[[2, 45152, 6968, 399, 75, 11380, 24303, 864, 35, 25522, 9904, 47, 222, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[3],[7],"[[0.55810546875, 0.409912109375, 0.004589080810546875, 0.00241851806640625, 0.00220489501953125, 0.0020923614501953125, 0.0013217926025390625, 0.0012531280517578125, 0.001007080078125, 0.0006875991821289062, 0.0006818771362304688, 0.00042748451232910156, 0.0004200935363769531, 0.00039696693420410156, 0.00039577484130859375, 0.00036835670471191406, 0.0003681182861328125, 0.0003552436828613281, 0.00034356117248535156, 0.00034308433532714844, 0.0003342628479003906, 0.00032210350036621094, 0.0003216266632080078, 0.00032019615173339844, 0.00027298927307128906, 0.00024127960205078125, 0.00021779537200927734, 0.00021469593048095703, 0.00020170211791992188, 0.0001996755599975586, 0.00019371509552001953, 0.00018262863159179688, 0.00016510486602783203, 0.0001646280288696289, 0.0001627206802368164, 0.00013375282287597656, 0.0001308917999267578, 0.00013053417205810547, 0.00012165307998657227, 0.00011295080184936523, 0.00010508298873901367, 0.00010067224502563477, 0.00010001659393310547, 9.989738464355469e-05, 9.953975677490234e-05, 8.922815322875977e-05, 8.744001388549805e-05, 8.577108383178711e-05, 8.434057235717773e-05, 8.410215377807617e-05, 0.00732421875]]","[[3084, 9904, 14783, 7199, 32523, 10932, 487, 100, 1185, 46236, 2362, 7516, 8346, 33567, 36948, 243, 8275, 1711, 3216, 975, 440, 170, 32541, 970, 17425, 41010, 46659, 31535, 14541, 2264, 1121, 10643, 29802, 133, 42903, 250, 19847, 19933, 1106, 6766, 9690, 25101, 20328, 33082, 597, 1213, 26752, 36446, 5096, 713]]"
"['{Yet Hawaii was still an island paradise in the eyes of travelers, if not in those of its original people.} question: {Travelers think that Hawaii is an island paradise.} Yes or No? answer: Ġ']","[[2, 45152, 34995, 6467, 21, 202, 41, 2946, 26215, 11, 5, 2473, 9, 11774, 6, 114, 45, 11, 167, 9, 63, 1461, 82, 49463, 864, 35, 25522, 39258, 268, 206, 14, 6467, 16, 41, 2946, 26215, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[8],"[[0.60595703125, 0.341796875, 0.006069183349609375, 0.00518798828125, 0.0025157928466796875, 0.0020236968994140625, 0.0018682479858398438, 0.0015745162963867188, 0.0015497207641601562, 0.001468658447265625, 0.0012159347534179688, 0.0009331703186035156, 0.0008149147033691406, 0.000797271728515625, 0.000751495361328125, 0.0007305145263671875, 0.0007243156433105469, 0.0006542205810546875, 0.0005755424499511719, 0.0005321502685546875, 0.0005283355712890625, 0.00045418739318847656, 0.0004444122314453125, 0.00041365623474121094, 0.00041222572326660156, 0.00039005279541015625, 0.00034546852111816406, 0.00034427642822265625, 0.0003399848937988281, 0.00032019615173339844, 0.00030732154846191406, 0.0002872943878173828, 0.0002703666687011719, 0.00026702880859375, 0.0002636909484863281, 0.0002627372741699219, 0.000255584716796875, 0.0002415180206298828, 0.00023674964904785156, 0.00023567676544189453, 0.0002300739288330078, 0.00019824504852294922, 0.00019812583923339844, 0.00019752979278564453, 0.00019419193267822266, 0.00018668174743652344, 0.00018393993377685547, 0.00017631053924560547, 0.00016927719116210938, 0.00016891956329345703, 0.013671875]]","[[9904, 3084, 32523, 7199, 14783, 10932, 33567, 487, 100, 36948, 8346, 1711, 46236, 46659, 243, 17425, 25101, 1121, 970, 7516, 133, 32541, 170, 1213, 19933, 41010, 8275, 9690, 1185, 10643, 29802, 2362, 3216, 725, 42903, 250, 32476, 19847, 510, 35882, 975, 2264, 14541, 791, 46149, 440, 44142, 6209, 16991, 2709]]"
['{Now we have become an atomized society of individuals who get their news--if they get it at all--from TV.} question: {All of our news is on radio and in newspapers.} Yes or No? answer: Ġ'],"[[2, 45152, 5975, 52, 33, 555, 41, 37113, 1538, 2313, 9, 2172, 54, 120, 49, 340, 5579, 1594, 51, 120, 24, 23, 70, 5579, 7761, 1012, 49463, 864, 35, 25522, 3684, 9, 84, 340, 16, 15, 3188, 8, 11, 9911, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[3],[9],"[[0.517578125, 0.4501953125, 0.0031566619873046875, 0.0030498504638671875, 0.0023651123046875, 0.001178741455078125, 0.0011758804321289062, 0.0009899139404296875, 0.000682830810546875, 0.0006771087646484375, 0.0006079673767089844, 0.0005459785461425781, 0.00048828125, 0.0004725456237792969, 0.0004336833953857422, 0.00038743019104003906, 0.00035643577575683594, 0.00035309791564941406, 0.00033974647521972656, 0.0003380775451660156, 0.0003306865692138672, 0.0003294944763183594, 0.0003287792205810547, 0.00032591819763183594, 0.00029015541076660156, 0.0002651214599609375, 0.0002510547637939453, 0.00025081634521484375, 0.0002390146255493164, 0.00022864341735839844, 0.00022852420806884766, 0.00022411346435546875, 0.0002161264419555664, 0.0001964569091796875, 0.00019311904907226562, 0.0001920461654663086, 0.00018012523651123047, 0.00017571449279785156, 0.00016427040100097656, 0.0001614093780517578, 0.00015425682067871094, 0.00015115737915039062, 0.00014412403106689453, 0.0001232624053955078, 0.0001226663589477539, 0.0001195073127746582, 0.00011748075485229492, 0.00011736154556274414, 0.00011628866195678711, 0.00010818243026733398, 0.0087890625]]","[[3084, 9904, 32523, 7199, 14783, 487, 100, 10932, 29802, 46236, 36948, 33567, 8346, 1711, 25101, 970, 440, 243, 17425, 3216, 7516, 133, 1121, 8275, 32541, 1185, 46659, 10643, 9690, 170, 19933, 2362, 250, 12350, 19847, 14541, 41010, 42903, 2264, 32476, 975, 3684, 35882, 46149, 16991, 1106, 713, 6323, 510, 597]]"
['{ To Help You Order  } question: {Help your order here.} Yes or No? answer: Ġ'],"[[2, 45152, 598, 10310, 370, 9729, 1437, 35524, 864, 35, 25522, 28780, 110, 645, 259, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[10],"[[0.736328125, 0.2373046875, 0.0029735565185546875, 0.001873016357421875, 0.0014667510986328125, 0.0014362335205078125, 0.0007572174072265625, 0.0007433891296386719, 0.0005865097045898438, 0.0005469322204589844, 0.0005221366882324219, 0.00051116943359375, 0.00045371055603027344, 0.0004305839538574219, 0.0003025531768798828, 0.0002951622009277344, 0.00029349327087402344, 0.0002770423889160156, 0.00026726722717285156, 0.0002655982971191406, 0.00023412704467773438, 0.00023126602172851562, 0.0002130270004272461, 0.00021219253540039062, 0.00019812583923339844, 0.00019121170043945312, 0.00017940998077392578, 0.0001780986785888672, 0.00016987323760986328, 0.0001653432846069336, 0.00016176700592041016, 0.00015723705291748047, 0.000152587890625, 0.0001480579376220703, 0.00014662742614746094, 0.00014579296112060547, 0.00014138221740722656, 0.00014090538024902344, 0.0001131296157836914, 0.00011247396469116211, 0.00011241436004638672, 0.00011181831359863281, 0.00010824203491210938, 0.00010788440704345703, 0.00010699033737182617, 0.00010520219802856445, 9.5367431640625e-05, 9.506940841674805e-05, 9.47713851928711e-05, 9.441375732421875e-05, 0.0078125]]","[[9904, 3084, 32523, 14783, 10932, 7199, 41010, 100, 3216, 1185, 46236, 32541, 8275, 28780, 970, 243, 7516, 33567, 170, 487, 17425, 19933, 440, 8346, 1711, 36948, 12350, 2362, 31535, 1121, 29802, 25101, 13987, 133, 250, 10643, 2264, 975, 9690, 6766, 3972, 26752, 5096, 1106, 3684, 713, 13984, 32476, 13449, 2709]]"
"['{Well, they\'ll produce a Jane Finn of their own say at a pensionnat in Paris."" Tuppence gasped, and Mr. Carter smiled.} question: {Tuppence gasped, and so did Mr. Carter.} Yes or No? answer: Ġ']","[[2, 45152, 8346, 6, 51, 581, 2592, 10, 7343, 14533, 9, 49, 308, 224, 23, 10, 4931, 26992, 11, 2201, 72, 255, 12151, 4086, 44918, 6, 8, 427, 4, 5306, 20185, 49463, 864, 35, 25522, 565, 12151, 4086, 44918, 6, 8, 98, 222, 427, 4, 5306, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[3],[11],"[[0.5390625, 0.438232421875, 0.0018491744995117188, 0.0015811920166015625, 0.0015077590942382812, 0.0010900497436523438, 0.001064300537109375, 0.0008692741394042969, 0.0004248619079589844, 0.0004115104675292969, 0.0004010200500488281, 0.0003631114959716797, 0.0003342628479003906, 0.00030732154846191406, 0.000274658203125, 0.00027370452880859375, 0.00026988983154296875, 0.0002689361572265625, 0.00025653839111328125, 0.000255584716796875, 0.00023686885833740234, 0.00021576881408691406, 0.00020170211791992188, 0.00020074844360351562, 0.00019478797912597656, 0.00019025802612304688, 0.00018644332885742188, 0.00018584728240966797, 0.0001857280731201172, 0.0001856088638305664, 0.00018131732940673828, 0.00016427040100097656, 0.00014531612396240234, 0.00014221668243408203, 0.0001404285430908203, 0.0001366138458251953, 0.0001347064971923828, 0.00013303756713867188, 0.00013113021850585938, 0.00011897087097167969, 0.00011199712753295898, 0.00010567903518676758, 9.018182754516602e-05, 8.958578109741211e-05, 8.821487426757812e-05, 7.385015487670898e-05, 7.361173629760742e-05, 7.194280624389648e-05, 7.027387619018555e-05, 6.765127182006836e-05, 0.0068359375]]","[[3084, 9904, 32523, 14783, 7199, 10932, 487, 100, 36948, 46236, 33567, 8346, 7516, 1711, 243, 32541, 970, 1185, 8275, 2362, 440, 17425, 1121, 29802, 41010, 3216, 46659, 597, 133, 975, 1213, 9690, 250, 25101, 10643, 2264, 19847, 510, 14541, 170, 32476, 19933, 42903, 31535, 2709, 16991, 36446, 12350, 448, 713]]"
['{But I find his storytelling both morally easy and artistically promiscuous.} question: {His storytelling is easy.} Yes or No? answer: Ġ'],"[[2, 45152, 1708, 38, 465, 39, 17662, 258, 28404, 1365, 8, 3025, 3435, 12206, 4473, 12685, 49463, 864, 35, 25522, 9962, 17662, 16, 1365, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[12],"[[0.5986328125, 0.35009765625, 0.004993438720703125, 0.004238128662109375, 0.003177642822265625, 0.003108978271484375, 0.0012884140014648438, 0.0011138916015625, 0.0011043548583984375, 0.000980377197265625, 0.0008916854858398438, 0.00079345703125, 0.0007357597351074219, 0.000667572021484375, 0.0006623268127441406, 0.0005893707275390625, 0.0005574226379394531, 0.00052642822265625, 0.0005197525024414062, 0.0004830360412597656, 0.0004723072052001953, 0.0004582405090332031, 0.00044417381286621094, 0.0004189014434814453, 0.0004107952117919922, 0.00037980079650878906, 0.0003616809844970703, 0.0003559589385986328, 0.0003509521484375, 0.00034332275390625, 0.00032210350036621094, 0.00029087066650390625, 0.0002727508544921875, 0.000270843505859375, 0.00026607513427734375, 0.0002434253692626953, 0.00023508071899414062, 0.00022363662719726562, 0.0002231597900390625, 0.00020372867584228516, 0.00019550323486328125, 0.00019359588623046875, 0.00018453598022460938, 0.00017464160919189453, 0.00017261505126953125, 0.00017070770263671875, 0.0001684427261352539, 0.00016796588897705078, 0.00016629695892333984, 0.00016057491302490234, 0.0166015625]]","[[9904, 3084, 32523, 7199, 100, 14783, 10932, 25101, 36948, 8346, 243, 17425, 46236, 7516, 33567, 1711, 32541, 970, 9690, 133, 1121, 1185, 8275, 487, 19933, 3216, 10643, 12350, 16991, 14541, 29802, 975, 250, 32476, 510, 35882, 46659, 894, 597, 440, 2709, 42903, 2264, 713, 2362, 3972, 31535, 29774, 1106, 13112]]"
"['{The estimate of labor includes planning and engineering, general labor, and skilled boilermakers.} question: {To estimate the cost of labor, one must include planning as a component.} Yes or No? answer: Ġ']","[[2, 45152, 133, 3278, 9, 4178, 1171, 1884, 8, 4675, 6, 937, 4178, 6, 8, 11086, 33750, 6040, 49463, 864, 35, 25522, 3972, 3278, 5, 701, 9, 4178, 6, 65, 531, 680, 1884, 25, 10, 7681, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[13],"[[0.64404296875, 0.332275390625, 0.0033931732177734375, 0.0024871826171875, 0.0013799667358398438, 0.0011930465698242188, 0.0007944107055664062, 0.0007719993591308594, 0.0005750656127929688, 0.00049591064453125, 0.0003457069396972656, 0.00033926963806152344, 0.0003211498260498047, 0.0003173351287841797, 0.0003001689910888672, 0.0002868175506591797, 0.0002810955047607422, 0.0002720355987548828, 0.0002532005310058594, 0.0002472400665283203, 0.00021529197692871094, 0.00019788742065429688, 0.00019598007202148438, 0.0001894235610961914, 0.00018668174743652344, 0.00018155574798583984, 0.00016880035400390625, 0.00015223026275634766, 0.00015163421630859375, 0.0001480579376220703, 0.0001468658447265625, 0.00012981891632080078, 0.00012201070785522461, 0.00010770559310913086, 0.00010704994201660156, 0.00010353326797485352, 9.78708267211914e-05, 9.351968765258789e-05, 9.185075759887695e-05, 8.779764175415039e-05, 8.630752563476562e-05, 8.422136306762695e-05, 8.195638656616211e-05, 7.605552673339844e-05, 7.432699203491211e-05, 7.414817810058594e-05, 7.414817810058594e-05, 7.367134094238281e-05, 7.30752944946289e-05, 7.003545761108398e-05, 0.005859375]]","[[9904, 3084, 7199, 32523, 33567, 10932, 36948, 487, 14783, 100, 1121, 133, 46236, 46659, 3216, 8346, 29802, 970, 25101, 1711, 243, 9690, 10643, 17425, 8275, 32476, 19933, 2362, 41010, 32541, 440, 250, 1185, 170, 3972, 7516, 2709, 2264, 510, 713, 44142, 19847, 13449, 1106, 3762, 6209, 40566, 31535, 1620, 35882]]"
"[""{right yeah well i've i've managed to i guess the work i do gives me a little bit of well a lot of walking and a little bit of lifting on occasion} question: {The work I do is pretty sedentary, so I have to go to they gym.} Yes or No? answer: Ġ""]","[[2, 45152, 4070, 11380, 157, 939, 348, 939, 348, 2312, 7, 939, 4443, 5, 173, 939, 109, 2029, 162, 10, 410, 828, 9, 157, 10, 319, 9, 3051, 8, 10, 410, 828, 9, 10201, 15, 5852, 24303, 864, 35, 25522, 133, 173, 38, 109, 16, 1256, 10195, 39494, 6, 98, 38, 33, 7, 213, 7, 51, 6545, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[3],[14],"[[0.5390625, 0.418212890625, 0.00519561767578125, 0.004360198974609375, 0.0036640167236328125, 0.0034465789794921875, 0.0019273757934570312, 0.00110626220703125, 0.0010614395141601562, 0.0009851455688476562, 0.0008106231689453125, 0.0006966590881347656, 0.0006957054138183594, 0.0005469322204589844, 0.00048351287841796875, 0.0004570484161376953, 0.0004546642303466797, 0.00043201446533203125, 0.00042819976806640625, 0.0004200935363769531, 0.0003445148468017578, 0.00033545494079589844, 0.0003173351287841797, 0.00031256675720214844, 0.0002999305725097656, 0.00029659271240234375, 0.00028228759765625, 0.0002613067626953125, 0.00025844573974609375, 0.0002300739288330078, 0.00021767616271972656, 0.00020706653594970703, 0.00020241737365722656, 0.000202178955078125, 0.00019598007202148438, 0.0001926422119140625, 0.00018489360809326172, 0.00018322467803955078, 0.00017774105072021484, 0.00017750263214111328, 0.000164031982421875, 0.00016176700592041016, 0.0001399517059326172, 0.00013887882232666016, 0.0001361370086669922, 0.0001277923583984375, 0.0001208186149597168, 0.00012028217315673828, 0.00011336803436279297, 0.00011241436004638672, 0.00927734375]]","[[3084, 9904, 14783, 100, 32523, 7199, 10932, 487, 8346, 46236, 243, 7516, 1711, 2362, 33567, 8275, 36948, 1185, 17425, 25101, 32541, 975, 440, 970, 3216, 170, 1121, 133, 19847, 9690, 597, 10643, 29802, 14541, 2264, 35882, 894, 250, 42903, 41010, 31535, 1213, 19933, 46149, 6766, 12350, 510, 45435, 13984, 46659]]"
"['{The Ayuntamiento houses a small picture gallery and a chapel with tiles from Manises, an important Valencian ceramics centre.} question: {While attractive from the outside, there is nothing to be seen inside the Ayuntamiento.} Yes or No? answer: Ġ']","[[2, 45152, 133, 5847, 5973, 424, 4843, 139, 3960, 10, 650, 2170, 7294, 8, 10, 27070, 19, 26779, 31, 1554, 5504, 6, 41, 505, 3767, 14210, 811, 25380, 424, 2857, 2100, 49463, 864, 35, 25522, 5771, 6043, 31, 5, 751, 6, 89, 16, 1085, 7, 28, 450, 1025, 5, 5847, 5973, 424, 4843, 139, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[3],[15],"[[0.54296875, 0.433349609375, 0.0027828216552734375, 0.002044677734375, 0.0010128021240234375, 0.0008082389831542969, 0.0007023811340332031, 0.0006632804870605469, 0.0005960464477539062, 0.0004992485046386719, 0.0003764629364013672, 0.0003554821014404297, 0.0003552436828613281, 0.00032401084899902344, 0.0003108978271484375, 0.000308990478515625, 0.0002970695495605469, 0.00028061866760253906, 0.0002789497375488281, 0.0002734661102294922, 0.0002694129943847656, 0.0002486705780029297, 0.00023567676544189453, 0.0002180337905883789, 0.0002148151397705078, 0.00021088123321533203, 0.0002052783966064453, 0.00018346309661865234, 0.00018286705017089844, 0.00017893314361572266, 0.000171661376953125, 0.00015819072723388672, 0.00015234947204589844, 0.00014710426330566406, 0.00014281272888183594, 0.000141143798828125, 0.000133514404296875, 0.00013136863708496094, 0.00011211633682250977, 0.0001099705696105957, 0.00010037422180175781, 0.00010001659393310547, 8.434057235717773e-05, 8.052587509155273e-05, 7.921457290649414e-05, 7.772445678710938e-05, 7.724761962890625e-05, 7.516145706176758e-05, 7.420778274536133e-05, 7.325410842895508e-05, 0.0068359375]]","[[3084, 9904, 7199, 32523, 487, 14783, 10932, 36948, 100, 970, 46659, 29802, 33567, 25101, 243, 19847, 133, 8346, 1121, 46236, 8275, 440, 17425, 19933, 1711, 32541, 7516, 250, 3216, 9690, 597, 41010, 510, 2362, 10643, 1185, 975, 2264, 14541, 32476, 170, 31535, 42903, 44142, 5096, 713, 12350, 448, 1213, 2709]]"
