text,input_ids,attention_mask,label,exp,idx_example,OPT_prob_CD,OPT_idx_CD
['{But I find his storytelling both morally easy and artistically promiscuous.} question: {His storytelling is easy.} Yes or No? answer: Ġ'],"[[2, 45152, 1708, 38, 465, 39, 17662, 258, 28404, 1365, 8, 3025, 3435, 12206, 4473, 12685, 49463, 864, 35, 25522, 9962, 17662, 16, 1365, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[12],"[[0.59619140625, 0.391357421875, 0.0011243820190429688, 0.0008764266967773438, 0.0007410049438476562, 0.0006823539733886719, 0.00041174888610839844, 0.0003085136413574219, 0.00028586387634277344, 0.0002815723419189453, 0.0001748800277709961, 0.00016129016876220703, 0.00015270709991455078, 0.00014507770538330078, 0.0001442432403564453, 0.00011646747589111328, 0.00010967254638671875, 0.00010532140731811523, 0.00010275840759277344, 9.649991989135742e-05, 9.298324584960938e-05, 9.298324584960938e-05, 9.042024612426758e-05, 8.744001388549805e-05, 8.559226989746094e-05, 8.422136306762695e-05, 7.987022399902344e-05, 7.736682891845703e-05, 7.56978988647461e-05, 7.289648056030273e-05, 7.277727127075195e-05, 7.081031799316406e-05, 6.872415542602539e-05, 6.651878356933594e-05, 6.389617919921875e-05, 6.216764450073242e-05, 6.186962127685547e-05, 6.109476089477539e-05, 6.079673767089844e-05, 6.0439109802246094e-05, 5.91278076171875e-05, 5.8770179748535156e-05, 5.632638931274414e-05, 5.549192428588867e-05, 5.525350570678711e-05, 5.513429641723633e-05, 5.46574592590332e-05, 5.429983139038086e-05, 5.221366882324219e-05, 5.179643630981445e-05, 0.00439453125]]","[[9904, 3084, 100, 43361, 7199, 14541, 243, 673, 7516, 14783, 133, 1185, 250, 36948, 12350, 10643, 487, 32541, 713, 1121, 1106, 3216, 16991, 894, 2387, 10004, 4148, 1711, 32458, 25101, 29802, 13449, 12375, 8346, 510, 2847, 1708, 6209, 104, 8275, 448, 13624, 33082, 2264, 975, 2895, 565, 3972, 970, 30019]]"
"['{The estimate of labor includes planning and engineering, general labor, and skilled boilermakers.} question: {To estimate the cost of labor, one must include planning as a component.} Yes or No? answer: Ġ']","[[2, 45152, 133, 3278, 9, 4178, 1171, 1884, 8, 4675, 6, 937, 4178, 6, 8, 11086, 33750, 6040, 49463, 864, 35, 25522, 3972, 3278, 5, 701, 9, 4178, 6, 65, 531, 680, 1884, 25, 10, 7681, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[13],"[[0.7265625, 0.26708984375, 0.0003299713134765625, 0.00028824806213378906, 0.00021886825561523438, 0.0002067089080810547, 0.00019562244415283203, 0.00017559528350830078, 0.00011962652206420898, 0.00011903047561645508, 0.00011014938354492188, 0.0001087188720703125, 0.00010085105895996094, 8.58306884765625e-05, 8.553266525268555e-05, 8.505582809448242e-05, 8.13603401184082e-05, 7.164478302001953e-05, 6.663799285888672e-05, 6.437301635742188e-05, 5.97834587097168e-05, 5.9664249420166016e-05, 5.7637691497802734e-05, 5.447864532470703e-05, 5.042552947998047e-05, 4.9054622650146484e-05, 4.6253204345703125e-05, 4.559755325317383e-05, 4.297494888305664e-05, 4.2557716369628906e-05, 4.2557716369628906e-05, 4.172325134277344e-05, 4.07099723815918e-05, 3.725290298461914e-05, 3.641843795776367e-05, 3.4809112548828125e-05, 3.409385681152344e-05, 3.36766242980957e-05, 3.36766242980957e-05, 3.2842159271240234e-05, 3.260374069213867e-05, 3.1054019927978516e-05, 3.0934810638427734e-05, 3.0279159545898438e-05, 2.8908252716064453e-05, 2.8312206268310547e-05, 2.7120113372802734e-05, 2.7000904083251953e-05, 2.6881694793701172e-05, 2.6881694793701172e-05, 0.00244140625]]","[[9904, 3084, 7199, 14541, 100, 243, 133, 673, 250, 487, 36948, 510, 713, 1121, 1106, 3216, 1185, 2895, 13449, 10643, 4741, 565, 33567, 19933, 16991, 35351, 3972, 14783, 104, 50118, 2709, 13624, 10004, 495, 35882, 17425, 975, 6209, 3684, 6323, 448, 597, 44241, 8275, 41010, 970, 4688, 10932, 9690, 32458]]"
"[""{right yeah well i've i've managed to i guess the work i do gives me a little bit of well a lot of walking and a little bit of lifting on occasion} question: {The work I do is pretty sedentary, so I have to go to they gym.} Yes or No? answer: Ġ""]","[[2, 45152, 4070, 11380, 157, 939, 348, 939, 348, 2312, 7, 939, 4443, 5, 173, 939, 109, 2029, 162, 10, 410, 828, 9, 157, 10, 319, 9, 3051, 8, 10, 410, 828, 9, 10201, 15, 5852, 24303, 864, 35, 25522, 133, 173, 38, 109, 16, 1256, 10195, 39494, 6, 98, 38, 33, 7, 213, 7, 51, 6545, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[3],[14],"[[0.564453125, 0.428955078125, 0.000530242919921875, 0.00047135353088378906, 0.0003757476806640625, 0.00030040740966796875, 0.00028514862060546875, 0.00021016597747802734, 0.00016701221466064453, 0.0001455545425415039, 0.00010389089584350586, 8.809566497802734e-05, 8.255243301391602e-05, 7.420778274536133e-05, 7.396936416625977e-05, 7.039308547973633e-05, 6.61015510559082e-05, 6.330013275146484e-05, 5.8531761169433594e-05, 5.644559860229492e-05, 5.620718002319336e-05, 5.40614128112793e-05, 5.352497100830078e-05, 5.0067901611328125e-05, 4.863739013671875e-05, 4.857778549194336e-05, 4.404783248901367e-05, 4.3451786041259766e-05, 4.023313522338867e-05, 3.93986701965332e-05, 3.886222839355469e-05, 3.7550926208496094e-05, 3.719329833984375e-05, 3.540515899658203e-05, 3.510713577270508e-05, 3.457069396972656e-05, 3.248453140258789e-05, 3.170967102050781e-05, 3.045797348022461e-05, 3.0338764190673828e-05, 3.0338764190673828e-05, 2.8073787689208984e-05, 2.7954578399658203e-05, 2.7894973754882812e-05, 2.777576446533203e-05, 2.765655517578125e-05, 2.7358531951904297e-05, 2.6345252990722656e-05, 2.580881118774414e-05, 2.568960189819336e-05, 0.00244140625]]","[[3084, 9904, 7199, 100, 14783, 487, 14541, 7516, 673, 243, 13449, 250, 1185, 133, 2387, 8346, 36948, 975, 8275, 3216, 29802, 22491, 713, 104, 565, 1106, 2847, 440, 10643, 510, 448, 46236, 13624, 1121, 1711, 597, 2264, 3972, 50118, 32541, 6766, 20328, 5975, 33082, 30612, 10932, 1213, 13984, 12375, 25101]]"
"['{The Ayuntamiento houses a small picture gallery and a chapel with tiles from Manises, an important Valencian ceramics centre.} question: {While attractive from the outside, there is nothing to be seen inside the Ayuntamiento.} Yes or No? answer: Ġ']","[[2, 45152, 133, 5847, 5973, 424, 4843, 139, 3960, 10, 650, 2170, 7294, 8, 10, 27070, 19, 26779, 31, 1554, 5504, 6, 41, 505, 3767, 14210, 811, 25380, 424, 2857, 2100, 49463, 864, 35, 25522, 5771, 6043, 31, 5, 751, 6, 89, 16, 1085, 7, 28, 450, 1025, 5, 5847, 5973, 424, 4843, 139, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[3],[15],"[[0.75341796875, 0.24072265625, 0.001194000244140625, 0.00033855438232421875, 0.00023066997528076172, 0.00015842914581298828, 0.00015342235565185547, 0.0001499652862548828, 0.000133514404296875, 0.0001271963119506836, 0.00012117624282836914, 8.183717727661133e-05, 7.957220077514648e-05, 7.516145706176758e-05, 7.367134094238281e-05, 7.218122482299805e-05, 7.11679458618164e-05, 6.288290023803711e-05, 6.288290023803711e-05, 5.501508712768555e-05, 5.02467155456543e-05, 4.8279762268066406e-05, 4.464387893676758e-05, 3.9517879486083984e-05, 3.7670135498046875e-05, 3.5822391510009766e-05, 3.4332275390625e-05, 3.36766242980957e-05, 3.218650817871094e-05, 3.1888484954833984e-05, 3.165006637573242e-05, 3.165006637573242e-05, 3.141164779663086e-05, 3.0994415283203125e-05, 3.0875205993652344e-05, 3.039836883544922e-05, 3.0279159545898438e-05, 2.9981136322021484e-05, 2.968311309814453e-05, 2.9325485229492188e-05, 2.753734588623047e-05, 2.586841583251953e-05, 2.574920654296875e-05, 2.4020671844482422e-05, 2.3305416107177734e-05, 2.3245811462402344e-05, 2.2351741790771484e-05, 2.1219253540039062e-05, 2.086162567138672e-05, 2.0802021026611328e-05, 0.00146484375]]","[[3084, 9904, 7199, 487, 29802, 13449, 673, 14541, 133, 243, 100, 36948, 6766, 1185, 713, 250, 22491, 440, 19847, 44241, 7516, 50118, 31535, 9685, 39254, 495, 3216, 14563, 448, 970, 1121, 19933, 46659, 2895, 510, 8275, 37128, 597, 20328, 347, 1106, 33239, 565, 33567, 25101, 14783, 791, 2362, 2264, 2709]]"
"[""{Rennie was not too common a name, but he did not see how Johnny could possibly have hit upon the truth.} question: {He didn't know how Johnny had discovered the truth.} Yes or No? answer: Ġ""]","[[2, 45152, 500, 4734, 324, 21, 45, 350, 1537, 10, 766, 6, 53, 37, 222, 45, 192, 141, 8781, 115, 3544, 33, 478, 2115, 5, 3157, 49463, 864, 35, 25522, 894, 399, 75, 216, 141, 8781, 56, 2967, 5, 3157, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[3],[16],"[[0.5751953125, 0.405029296875, 0.0019502639770507812, 0.0018873214721679688, 0.0016937255859375, 0.0005965232849121094, 0.0004718303680419922, 0.00039887428283691406, 0.00039839744567871094, 0.00039696693420410156, 0.00039005279541015625, 0.00034618377685546875, 0.0002815723419189453, 0.00026917457580566406, 0.00023376941680908203, 0.00022685527801513672, 0.00022125244140625, 0.00021266937255859375, 0.00020396709442138672, 0.00019860267639160156, 0.0001633167266845703, 0.00016021728515625, 0.00014507770538330078, 0.00014388561248779297, 0.00013840198516845703, 0.0001367330551147461, 0.00012981891632080078, 0.00012201070785522461, 0.00012063980102539062, 0.00012028217315673828, 0.00012004375457763672, 0.00010758638381958008, 0.00010675191879272461, 0.0001061558723449707, 0.00010526180267333984, 9.775161743164062e-05, 9.340047836303711e-05, 9.125471115112305e-05, 8.90493392944336e-05, 8.52346420288086e-05, 8.475780487060547e-05, 8.33272933959961e-05, 8.308887481689453e-05, 8.302927017211914e-05, 8.296966552734375e-05, 8.237361907958984e-05, 7.987022399902344e-05, 7.653236389160156e-05, 7.56978988647461e-05, 7.539987564086914e-05, 0.00634765625]]","[[9904, 3084, 100, 14541, 7199, 243, 673, 487, 39254, 36948, 894, 133, 6766, 44241, 1185, 29802, 250, 7516, 41286, 50118, 3216, 2264, 20328, 22491, 713, 1106, 16991, 14783, 565, 1121, 32458, 970, 12375, 510, 495, 448, 13449, 8346, 9685, 3972, 440, 1711, 27847, 8275, 13624, 10004, 5975, 104, 7608, 6209]]"
['{The term limits craze makes a nice case study in political demagoguery.} question: {There is a lot of discussion surrounding term limits.} Yes or No? answer: Ġ'],"[[2, 45152, 133, 1385, 4971, 19656, 2158, 817, 10, 2579, 403, 892, 11, 559, 4410, 33395, 257, 4270, 49463, 864, 35, 25522, 970, 16, 10, 319, 9, 3221, 3817, 1385, 4971, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[4],[1],"[[0.50732421875, 0.483642578125, 0.0010423660278320312, 0.00043654441833496094, 0.0003771781921386719, 0.0003464221954345703, 0.0003027915954589844, 0.0002689361572265625, 0.00016391277313232422, 0.0001519918441772461, 0.00013244152069091797, 0.00011819601058959961, 0.0001150965690612793, 0.00011432170867919922, 0.00010281801223754883, 9.888410568237305e-05, 9.578466415405273e-05, 9.304285049438477e-05, 9.256601333618164e-05, 9.137392044067383e-05, 9.036064147949219e-05, 7.867813110351562e-05, 7.492303848266602e-05, 7.450580596923828e-05, 6.955862045288086e-05, 6.717443466186523e-05, 6.514787673950195e-05, 6.383657455444336e-05, 5.263090133666992e-05, 5.257129669189453e-05, 5.251169204711914e-05, 5.060434341430664e-05, 5.036592483520508e-05, 4.988908767700195e-05, 4.965066909790039e-05, 4.953145980834961e-05, 4.6372413635253906e-05, 4.553794860839844e-05, 4.553794860839844e-05, 4.4226646423339844e-05, 4.363059997558594e-05, 4.303455352783203e-05, 4.118680953979492e-05, 4.011392593383789e-05, 3.9577484130859375e-05, 3.921985626220703e-05, 3.808736801147461e-05, 3.743171691894531e-05, 3.713369369506836e-05, 3.647804260253906e-05, 0.00341796875]]","[[9904, 3084, 7199, 243, 100, 14541, 487, 133, 673, 250, 1185, 970, 713, 16991, 2895, 8275, 13449, 1121, 29802, 6766, 36948, 39254, 1106, 14783, 6209, 6323, 565, 4741, 12375, 19933, 50118, 17425, 37128, 13624, 21674, 2264, 170, 104, 510, 35882, 495, 3684, 3216, 10004, 14563, 1213, 32523, 1711, 30612, 2709]]"
['{um and you know was a a problem with having five children needing to work a uh full-time job that was more than a full-time job i worked about fifty one hours a week because i worked every worked eleven hours every Sunday} question: {I did not work on Sunday.} Yes or No? answer: Ġ'],"[[2, 45152, 783, 8, 47, 216, 21, 10, 10, 936, 19, 519, 292, 408, 12075, 7, 173, 10, 37463, 455, 12, 958, 633, 14, 21, 55, 87, 10, 455, 12, 958, 633, 939, 1006, 59, 14865, 65, 722, 10, 186, 142, 939, 1006, 358, 1006, 19353, 722, 358, 395, 24303, 864, 35, 25522, 100, 222, 45, 173, 15, 395, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[4],[2],"[[0.77099609375, 0.2213134765625, 0.0015316009521484375, 0.0005383491516113281, 0.0005183219909667969, 0.00020766258239746094, 0.00020229816436767578, 0.00017583370208740234, 0.00011932849884033203, 0.00011181831359863281, 0.00010150671005249023, 9.799003601074219e-05, 9.620189666748047e-05, 9.41157341003418e-05, 9.41157341003418e-05, 8.857250213623047e-05, 8.827447891235352e-05, 8.094310760498047e-05, 6.771087646484375e-05, 6.604194641113281e-05, 6.520748138427734e-05, 5.984306335449219e-05, 5.1021575927734375e-05, 4.9948692321777344e-05, 4.9591064453125e-05, 4.845857620239258e-05, 4.762411117553711e-05, 4.506111145019531e-05, 4.3511390686035156e-05, 4.2378902435302734e-05, 4.088878631591797e-05, 4.0590763092041016e-05, 3.910064697265625e-05, 3.713369369506836e-05, 3.6835670471191406e-05, 3.552436828613281e-05, 3.4928321838378906e-05, 3.4809112548828125e-05, 3.272294998168945e-05, 3.153085708618164e-05, 3.153085708618164e-05, 3.075599670410156e-05, 3.069639205932617e-05, 2.9325485229492188e-05, 2.8789043426513672e-05, 2.8192996978759766e-05, 2.8073787689208984e-05, 2.771615982055664e-05, 2.7000904083251953e-05, 2.6226043701171875e-05, 0.00244140625]]","[[3084, 9904, 7199, 487, 100, 14541, 673, 13449, 243, 29802, 1185, 50118, 7516, 22491, 20328, 36948, 440, 133, 14783, 30612, 2387, 250, 33239, 713, 448, 13624, 8275, 1121, 6766, 9685, 1106, 510, 104, 1640, 565, 12375, 39254, 2264, 44241, 1711, 42025, 495, 10643, 3216, 6323, 46659, 597, 975, 2362, 19933]]"
"[""{is it i i'm from i've lived in Ohio and i didn't realize that} question: {I stayed in Michigan and I knew that} Yes or No? answer: Ġ""]","[[2, 45152, 354, 24, 939, 939, 437, 31, 939, 348, 3033, 11, 2042, 8, 939, 399, 75, 4883, 14, 24303, 864, 35, 25522, 100, 4711, 11, 2293, 8, 38, 1467, 14, 24303, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[4],[4],"[[0.5439453125, 0.43115234375, 0.0037784576416015625, 0.0014276504516601562, 0.0010023117065429688, 0.000873565673828125, 0.0008292198181152344, 0.0006985664367675781, 0.0006570816040039062, 0.0005311965942382812, 0.00046944618225097656, 0.0003883838653564453, 0.00034236907958984375, 0.0003268718719482422, 0.0003001689910888672, 0.0002791881561279297, 0.00025582313537597656, 0.00025081634521484375, 0.00023305416107177734, 0.00023305416107177734, 0.00022852420806884766, 0.00019979476928710938, 0.0001964569091796875, 0.00018215179443359375, 0.000171661376953125, 0.00017023086547851562, 0.00016379356384277344, 0.00015783309936523438, 0.00015234947204589844, 0.0001519918441772461, 0.00014090538024902344, 0.00014030933380126953, 0.00013077259063720703, 0.0001283884048461914, 0.00012803077697753906, 0.00012767314910888672, 0.0001239776611328125, 0.00011932849884033203, 0.00011867284774780273, 0.00011813640594482422, 0.00011605024337768555, 0.0001156926155090332, 0.0001080632209777832, 0.0001043081283569336, 0.00010114908218383789, 9.953975677490234e-05, 9.948015213012695e-05, 9.775161743164062e-05, 9.173154830932617e-05, 8.887052536010742e-05, 0.0078125]]","[[3084, 9904, 100, 7199, 487, 243, 16991, 1185, 14541, 39254, 673, 133, 33567, 26603, 14783, 713, 2387, 13449, 7516, 448, 250, 1121, 34757, 10932, 975, 6766, 1106, 510, 22491, 36948, 20328, 13984, 2362, 12375, 32251, 2264, 1711, 50118, 8275, 10004, 6209, 104, 10643, 29802, 31535, 170, 495, 565, 5975, 14563]]"
"[""{'I don't know.} question: {I had all the answers.} Yes or No? answer: Ġ""]","[[2, 45152, 108, 100, 218, 75, 216, 49463, 864, 35, 25522, 100, 56, 70, 5, 5274, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[4],[5],"[[0.57861328125, 0.38525390625, 0.006786346435546875, 0.0025997161865234375, 0.0014514923095703125, 0.0011243820190429688, 0.0010528564453125, 0.0007691383361816406, 0.00066375732421875, 0.0006036758422851562, 0.00043511390686035156, 0.0004239082336425781, 0.0004134178161621094, 0.00041103363037109375, 0.0003859996795654297, 0.00032806396484375, 0.00032448768615722656, 0.0003032684326171875, 0.00030303001403808594, 0.00029921531677246094, 0.0002982616424560547, 0.0002765655517578125, 0.0002741813659667969, 0.0002741813659667969, 0.0002694129943847656, 0.0002532005310058594, 0.0002524852752685547, 0.0002238750457763672, 0.00022292137145996094, 0.00021076202392578125, 0.00020611286163330078, 0.00019860267639160156, 0.00019729137420654297, 0.00018072128295898438, 0.00017833709716796875, 0.0001704692840576172, 0.00016951560974121094, 0.00016379356384277344, 0.00016236305236816406, 0.00016188621520996094, 0.00014960765838623047, 0.0001480579376220703, 0.0001474618911743164, 0.00014412403106689453, 0.00014400482177734375, 0.00014328956604003906, 0.0001385211944580078, 0.00013506412506103516, 0.00013065338134765625, 0.00012922286987304688, 0.01171875]]","[[3084, 9904, 100, 7199, 14541, 243, 487, 29802, 1185, 133, 250, 22491, 13624, 6766, 2387, 713, 50118, 2264, 1106, 1121, 14783, 36948, 1711, 7516, 13449, 673, 44241, 970, 440, 3684, 5975, 39254, 12375, 6323, 6785, 19847, 9685, 19933, 10643, 3216, 8275, 495, 30612, 8346, 1640, 170, 16991, 20328, 31535, 4688]]"
"[""{you know that that they're not in the home by choice anymore} question: {They're not in the home by choice} Yes or No? answer: Ġ""]","[[2, 45152, 6968, 216, 14, 14, 51, 214, 45, 11, 5, 184, 30, 2031, 5988, 24303, 864, 35, 25522, 1213, 214, 45, 11, 5, 184, 30, 2031, 24303, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[4],[6],"[[0.77294921875, 0.2166748046875, 0.0009531974792480469, 0.0009341239929199219, 0.0005488395690917969, 0.0003802776336669922, 0.0002803802490234375, 0.000270843505859375, 0.0002275705337524414, 0.00021159648895263672, 0.00020623207092285156, 0.00014019012451171875, 0.00012505054473876953, 0.00011777877807617188, 0.0001176595687866211, 0.00011545419692993164, 0.00011229515075683594, 9.959936141967773e-05, 9.626150131225586e-05, 9.268522262573242e-05, 9.244680404663086e-05, 8.803606033325195e-05, 8.243322372436523e-05, 7.873773574829102e-05, 7.677078247070312e-05, 7.671117782592773e-05, 7.385015487670898e-05, 6.914138793945312e-05, 6.759166717529297e-05, 6.574392318725586e-05, 6.520748138427734e-05, 6.449222564697266e-05, 6.008148193359375e-05, 5.9723854064941406e-05, 5.728006362915039e-05, 5.6803226470947266e-05, 5.614757537841797e-05, 5.5789947509765625e-05, 5.352497100830078e-05, 5.3048133850097656e-05, 5.233287811279297e-05, 5.179643630981445e-05, 5.036592483520508e-05, 4.780292510986328e-05, 4.690885543823242e-05, 4.6372413635253906e-05, 4.416704177856445e-05, 4.363059997558594e-05, 4.309415817260742e-05, 4.220008850097656e-05, 0.00341796875]]","[[9904, 3084, 7199, 100, 1213, 243, 14783, 14541, 1185, 10932, 133, 3216, 487, 250, 1711, 713, 16991, 1106, 8275, 975, 10643, 13449, 50118, 7516, 39254, 673, 29802, 36948, 19933, 2895, 6766, 970, 32541, 8346, 1121, 13624, 104, 2387, 22491, 6209, 7608, 2264, 448, 10004, 12375, 170, 1640, 495, 2847, 46236]]"
['{The meat and the chefs are sometimes imported from South America.} question: {The meat is imported from South America.} Yes or No? answer: Ġ'],"[[2, 45152, 133, 4884, 8, 5, 16131, 32, 2128, 10590, 31, 391, 730, 49463, 864, 35, 25522, 133, 4884, 16, 10590, 31, 391, 730, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[4],[7],"[[0.634765625, 0.360107421875, 0.0003902912139892578, 0.00023949146270751953, 0.00017452239990234375, 0.00015497207641601562, 0.0001327991485595703, 0.0001246929168701172, 0.00012445449829101562, 9.173154830932617e-05, 8.511543273925781e-05, 8.273124694824219e-05, 7.301568984985352e-05, 7.075071334838867e-05, 6.729364395141602e-05, 6.258487701416016e-05, 6.020069122314453e-05, 5.2809715270996094e-05, 5.233287811279297e-05, 5.2094459533691406e-05, 5.1915645599365234e-05, 4.935264587402344e-05, 4.851818084716797e-05, 4.6193599700927734e-05, 4.464387893676758e-05, 4.088878631591797e-05, 3.725290298461914e-05, 3.707408905029297e-05, 3.349781036376953e-05, 3.224611282348633e-05, 3.224611282348633e-05, 3.1888484954833984e-05, 3.1828880310058594e-05, 3.0279159545898438e-05, 3.0219554901123047e-05, 2.956390380859375e-05, 2.8014183044433594e-05, 2.7298927307128906e-05, 2.7060508728027344e-05, 2.664327621459961e-05, 2.6285648345947266e-05, 2.6047229766845703e-05, 2.4080276489257812e-05, 2.372264862060547e-05, 2.3365020751953125e-05, 2.3365020751953125e-05, 2.3066997528076172e-05, 2.2649765014648438e-05, 2.2172927856445312e-05, 2.205371856689453e-05, 0.001953125]]","[[9904, 3084, 7199, 14541, 487, 100, 243, 673, 133, 104, 36948, 510, 250, 3216, 13449, 14783, 1106, 16991, 713, 448, 1185, 565, 1121, 13624, 50118, 2895, 44241, 6766, 19933, 10004, 975, 495, 29802, 347, 7516, 725, 12375, 8275, 597, 6323, 10932, 170, 22491, 10643, 35882, 6209, 9685, 33567, 387, 39254]]"
